GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1334049547,2023-10-22 20:01:40.860174,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-02-04,16:35:00,obsr225081,S101992310,Traveling,P22,EBIRD,60.0,1.01,,7.0,1,G7821541,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1373378927,2023-10-23 19:24:34.366564,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-03-24,06:50:00,obsr2018658,S105465554,Traveling,P22,EBIRD,412.0,4.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1389577764,2023-10-22 20:02:34.378321,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-04-07,12:38:00,obsr3047223,S106828951,Traveling,P22,EBIRD,29.0,0.32,,1.0,1,G8160389,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1385085204,2023-10-22 03:01:19.266925,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Kalamatiya Road, Kalametiya, Southern Province, LK (6.099, 80.955)",L18402546,P,6.0985829,80.9547514,2022-04-07,12:32:00,obsr1001147,S106448891,Stationary,P21,EBIRD,5.0,,,1.0,1,G8160390,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1400600790,2023-10-23 19:25:12.978165,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-04-23,09:12:00,obsr2812400,S107751726,Traveling,P22,EBIRD,5.0,2.679,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1392517439,2023-10-22 19:57:13.670363,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-04-15,14:49:00,obsr1719639,S107072006,Traveling,P22,EBIRD,44.0,0.69,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1404687785,2023-10-23 19:25:17.869625,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-04-26,05:48:00,obsr2300789,S108091616,Traveling,P22,EBIRD,157.0,7.45,,2.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1400593804,2023-10-23 19:25:12.83899,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-04-23,06:08:00,obsr2310276,S107751463,Traveling,P22,EBIRD,183.0,4.744,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1385086856,2023-10-22 20:02:29.676423,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-04-07,12:38:00,obsr1001147,S106448909,Traveling,P22,EBIRD,29.0,0.32,,1.0,1,G8160389,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1389577783,2023-10-22 03:01:28.936185,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Kalamatiya Road, Kalametiya, Southern Province, LK (6.099, 80.955)",L18402546,P,6.0985829,80.9547514,2022-04-07,12:32:00,obsr3047223,S106828953,Stationary,P21,EBIRD,5.0,,,1.0,1,G8160390,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1443636536,2022-06-14 04:03:32.451649,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Rumba Viharaya (6.195, 80.95)",L19296169,P,6.19478,80.9499733,2022-05-27,13:31:00,obsr662880,S111385348,Traveling,P22,EBIRD,73.0,1.82,,2.0,1,G8553323,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1459055807,2022-06-14 04:03:32.451649,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Rumba Viharaya (6.195, 80.95)",L19296169,P,6.19478,80.9499733,2022-05-27,13:31:00,obsr1108110,S112907405,Traveling,P22,EBIRD,73.0,1.82,,2.0,1,G8553323,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1565891507,2023-10-23 19:27:57.716855,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,9,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-11-19,16:15:00,obsr1064534,S122727293,Stationary,P21,EBIRD,71.0,,,5.0,1,G9199364,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564954113,2023-10-23 19:27:56.284693,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,9,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-11-19,16:15:00,obsr1001147,S122652137,Stationary,P21,EBIRD,71.0,,,5.0,1,G9199364,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564638661,2023-10-23 19:27:54.795561,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Kalamatiya Road, Kalametiya, Southern Province, LK (6.099, 80.955)",L18402546,P,6.0985829,80.9547514,2022-11-18,14:06:00,obsr1351039,S122629565,Stationary,P21,EBIRD,16.0,,,2.0,1,G9192409,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564389025,2023-10-23 19:27:54.666486,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2022-11-18,16:43:00,obsr1001147,S122608915,Traveling,P22,EBIRD,58.0,3.0,,2.0,1,G9192411,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1567106604,2023-10-23 19:28:00.024396,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,7,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2022-11-18,16:43:00,obsr1351039,S122822450,Traveling,P22,EBIRD,58.0,3.0,,2.0,1,G9192411,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1571647335,2023-03-22 03:16:16.871336,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-11-29,06:42:00,obsr823365,S123194420,Traveling,P22,EBIRD,143.0,4.54,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1569482679,2023-10-23 19:28:03.821915,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-11-26,06:15:00,obsr2018658,S123022072,Traveling,P22,EBIRD,296.0,7.84,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1567106714,2023-10-23 19:28:00.146515,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,9,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-11-19,16:15:00,obsr1351039,S122822465,Stationary,P21,EBIRD,71.0,,,5.0,1,G9199364,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1568837268,2023-10-23 19:28:02.806532,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,9,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-11-19,16:15:00,obsr1719639,S122966926,Stationary,P21,EBIRD,71.0,,,5.0,1,G9199364,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564364467,2023-10-23 19:27:54.245884,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Kalamatiya Road, Kalametiya, Southern Province, LK (6.099, 80.955)",L18402546,P,6.0985829,80.9547514,2022-11-18,14:06:00,obsr1001147,S122607034,Stationary,P21,EBIRD,16.0,,,2.0,1,G9192409,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1566626145,2023-10-23 19:27:59.265414,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,9,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-11-19,16:15:00,obsr225465,S122784079,Stationary,P21,EBIRD,71.0,,,5.0,1,G9199364,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564638860,2023-10-23 19:27:55.038639,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-11-18,16:11:00,obsr1351039,S122629577,Stationary,P21,EBIRD,27.0,,,2.0,1,G9192412,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564638712,2023-10-23 19:27:54.920507,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,12,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2022-11-18,14:39:00,obsr1351039,S122629571,Traveling,P22,EBIRD,91.0,4.5,,2.0,1,G9192410,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1565800418,2023-10-23 19:27:57.411589,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,9,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-11-19,16:15:00,obsr1346514,S122719338,Stationary,P21,EBIRD,71.0,,,5.0,1,G9199364,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564377400,2023-10-23 19:27:54.386655,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Sanctuary- Lunama Lagoon,L17638956,P,6.0957235,80.9555139,2022-11-18,16:11:00,obsr1001147,S122607947,Stationary,P21,EBIRD,27.0,,,2.0,1,G9192412,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1564378189,2023-10-23 19:27:54.546665,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,12,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2022-11-18,14:39:00,obsr1001147,S122607913,Traveling,P22,EBIRD,91.0,4.5,,2.0,1,G9192410,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1582827549,2023-10-23 19:28:26.283807,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2022-12-17,06:08:00,obsr2018658,S124080385,Traveling,P22,EBIRD,349.0,10.8,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1616254245,2023-10-23 19:29:28.875171,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-01-27,11:29:00,obsr2300789,S127021765,Traveling,P22,EBIRD,87.0,6.76,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1613434439,2023-10-23 19:29:24.624817,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-01-23,15:00:00,obsr2830858,S126777831,Traveling,P22,EBIRD,217.0,8.31,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1604945155,2023-10-23 19:29:05.866052,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-01-13,06:12:00,obsr3276419,S126027612,Traveling,P22,EBIRD,157.0,4.92,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1605685558,2024-08-25 13:25:32.708846,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-01-14,06:04:00,obsr2018658,S126090173,Traveling,P22,EBIRD,322.0,8.84,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622573628,2024-08-25 13:25:32.708846,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr1001147,S127572301,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622573082,2023-02-08 01:30:35.735837,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Kalamatiya Road, Kalametiya, Southern Province, LK (6.099, 80.955)",L18402546,P,6.0985829,80.9547514,2023-02-04,16:16:00,obsr225081,S127572545,Traveling,P22,EBIRD,20.0,0.88,,6.0,1,G9605583,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1798297024,2024-08-26 09:30:49.246321,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-02-25,06:00:00,obsr2591739,S146583449,Traveling,P22,EBIRD,120.0,2.0,,4.0,1,,0,1,0,,Guided boat trip and walk,,
URN:CornellLabOfOrnithology:EBIRD:OBS1798258567,2024-08-26 09:35:39.22997,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-02-22,16:00:00,obsr2591739,S146576797,Traveling,P22,EBIRD,120.0,2.0,,4.0,1,,0,1,0,,Guided boat trip,,
URN:CornellLabOfOrnithology:EBIRD:OBS1659358421,2023-10-23 19:31:04.868268,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Bird Sanctuary,L23116574,P,6.081551,80.935586,2023-02-14,16:30:00,obsr450790,S131254779,Traveling,P22,EBIRD,120.0,3.0,,11.0,1,G9842940,0,1,0,,Kalamatiya Bird Sanctuary Hatagala staying at Tissamarra EcoLodge. 6.07. .,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622583004,2023-02-08 01:30:35.735837,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Kalamatiya Road, Kalametiya, Southern Province, LK (6.099, 80.955)",L18402546,P,6.0985829,80.9547514,2023-02-04,16:16:00,obsr1001137,S127573191,Traveling,P22,EBIRD,20.0,0.88,,6.0,1,G9605583,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622616166,2024-08-25 13:25:32.708846,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr1064534,S127576405,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622575466,2024-08-25 13:25:32.708846,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr580318,S127572456,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1659380598,2023-10-23 19:31:05.296789,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Bird Sanctuary,L23116574,P,6.081551,80.935586,2023-02-14,16:30:00,obsr3640279,S131255843,Traveling,P22,EBIRD,120.0,3.0,,11.0,1,G9842940,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1800257462,2023-10-23 19:37:24.894915,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Bird Sanctuary,L23116574,P,6.081551,80.935586,2023-02-14,16:30:00,obsr2382710,S146813798,Traveling,P22,EBIRD,120.0,3.0,,11.0,1,G9842940,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622615767,2023-02-08 01:30:35.735837,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Kalamatiya Road, Kalametiya, Southern Province, LK (6.099, 80.955)",L18402546,P,6.0985829,80.9547514,2023-02-04,16:16:00,obsr1064534,S127576442,Traveling,P22,EBIRD,20.0,0.88,,6.0,1,G9605583,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622573124,2023-02-08 01:30:35.735837,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Kalamatiya Road, Kalametiya, Southern Province, LK (6.099, 80.955)",L18402546,P,6.0985829,80.9547514,2023-02-04,16:16:00,obsr580318,S127572546,Traveling,P22,EBIRD,20.0,0.88,,6.0,1,G9605583,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622575384,2024-08-25 13:25:32.708846,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr225081,S127572455,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622573481,2023-02-08 01:30:35.735837,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Kalamatiya Road, Kalametiya, Southern Province, LK (6.099, 80.955)",L18402546,P,6.0985829,80.9547514,2023-02-04,16:16:00,obsr1001147,S127572219,Traveling,P22,EBIRD,20.0,0.88,,6.0,1,G9605583,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622578355,2024-08-25 13:25:32.708846,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalamatiya Sanctuary,L21566523,P,6.089234,80.9489068,2023-02-04,17:09:00,obsr1001137,S127573161,Traveling,P22,EBIRD,79.0,3.61,,6.0,1,G9605577,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1664556757,2024-10-04 07:00:07.482501,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Saradha Lagoon View,L23208593,P,6.105401,80.924106,2023-03-25,15:45:00,obsr1464089,S131746214,Stationary,P21,EBIRD,187.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1665412605,2023-10-23 19:31:22.08466,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-03-26,06:00:00,obsr1464089,S131826427,Traveling,P22,EBIRD,161.0,4.0,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1664384561,2023-10-22 20:06:06.336831,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-03-25,06:05:00,obsr2018658,S131730593,Traveling,P22,EBIRD,299.0,8.39,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1647034819,2023-10-23 19:30:42.084219,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya Bird Sanctuary,L5662667,H,6.0906125,80.9354124,2023-03-04,06:05:00,obsr2018658,S130100434,Traveling,P22,EBIRD,300.0,6.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1709804553,2023-10-22 03:10:42.276462,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,12,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-05-05,15:30:00,obsr981267,S136141354,Traveling,P22,EBIRD,240.0,8.047,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1708777830,2023-05-04 11:16:59.359717,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,12,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-05-04,15:45:00,obsr981267,S136036488,Traveling,P22,EBIRD,90.0,3.219,,2.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1709563116,2023-10-22 20:00:30.630368,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,12,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,Kalametiya,L1078573,H,6.0977986,80.9622002,2023-05-05,06:00:00,obsr981267,S136113202,Traveling,P22,EBIRD,150.0,8.047,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1775098683,2024-09-16 12:21:11.937949,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Ambalantota,LK-33-001,,,,,"Taragala chalets, Tangalle, Southern Province, LK (6.083, 80.931)",L25678255,P,6.0832481,80.9311222,2023-07-04,15:45:00,obsr1655946,S143529516,Traveling,P22,EBIRD,105.0,0.8,,1.0,1,,0,1,0,,,,
